8001 51
65.97500	-74.26100	-74.24668	-74.04431	-74.16731	-74.26714	-74.16584	-70.16056	-74.05215	-70.18838	-74.17837	-74.22362	-74.26586	-73.82636	-74.05312	-74.21545	-70.24272	-74.05445	-70.31184	-74.26118	-74.17319	-74.14719	-70.35391	-74.08981	-70.35300	-74.05143	-70.33272	-70.24142	-70.18818	-73.76871	-74.16461	-74.20638	-70.24445	-74.17682	-74.07398	-70.44436	-70.34618	-74.24997	-74.05142	-74.17445	-74.16731	-74.07893	-70.30694	-74.17762	-70.18851	-74.20543	-70.35564	-74.05215	-74.11237	-70.15385	-74.26714	
66.00000	-74.24331	-74.22898	-74.02628	-74.14939	-74.24945	-74.14812	-70.15010	-74.03439	-70.17790	-74.16039	-74.20593	-74.24817	-73.80886	-74.03536	-74.19775	-70.23217	-74.03669	-70.30119	-74.24349	-74.15548	-74.12930	-70.34326	-74.07169	-70.34235	-74.03368	-70.32211	-70.23087	-70.17770	-73.75144	-74.14690	-74.18839	-70.23389	-74.15910	-74.05590	-70.43352	-70.33555	-74.23227	-74.03367	-74.15649	-74.14939	-74.06083	-70.29630	-74.15966	-70.17803	-74.18744	-70.34498	-74.03439	-74.09456	-70.14340	-74.24945	
66.02500	-74.22506	-74.21073	-74.00774	-74.13094	-74.23121	-74.12986	-70.13936	-74.01610	-70.16714	-74.14187	-74.18767	-74.22993	-73.79084	-74.01707	-74.17950	-70.22132	-74.01840	-70.29024	-74.22524	-74.13721	-74.11088	-70.33229	-74.05305	-70.33138	-74.01539	-70.31119	-70.22002	-70.16694	-73.73365	-74.12863	-74.16986	-70.22304	-74.14083	-74.03729	-70.42237	-70.32460	-74.21402	-74.01538	-74.13799	-74.13094	-74.04221	-70.28535	-74.14115	-70.16726	-74.16892	-70.33401	-74.01610	-74.07622	-70.13267	-74.23121	
66.05000	-74.20629	-74.19196	-73.98871	-74.11198	-74.21245	-74.11108	-70.12835	-73.99732	-70.15609	-74.12285	-74.16891	-74.21117	-73.77234	-73.99828	-74.16073	-70.21018	-73.99960	-70.27898	-74.20647	-74.11843	-74.09196	-70.32101	-74.03392	-70.32010	-73.99661	-70.29996	-70.20888	-70.15589	-73.71538	-74.10985	-74.15082	-70.21190	-74.12205	-74.01819	-70.41090	-70.31333	-74.19525	-73.99660	-74.11899	-74.11198	-74.02309	-70.27411	-74.12214	-70.15621	-74.14988	-70.32273	-73.99732	-74.05737	-70.12166	-74.21245	
66.07500	-74.18704	-74.17271	-73.96921	-74.09255	-74.19320	-74.09183	-70.11706	-73.97806	-70.14477	-74.10336	-74.14965	-74.19192	-73.75338	-73.97902	-74.14148	-70.19876	-73.98034	-70.26744	-74.18722	-74.09917	-74.07256	-70.30943	-74.01433	-70.30852	-73.97735	-70.28842	-70.19746	-70.14457	-73.69664	-74.09060	-74.13132	-70.20047	-74.10279	-73.99863	-70.39912	-70.30177	-74.17600	-73.97734	-74.09952	-74.09255	-74.00352	-70.26257	-74.10266	-70.14489	-74.13038	-70.31114	-73.97806	-74.03805	-70.11039	-74.19320	
66.10000	-74.16732	-74.15300	-73.94929	-74.07268	-74.17349	-74.07212	-70.10550	-73.95836	-70.13317	-74.08343	-74.12995	-74.17221	-73.73400	-73.95932	-74.12178	-70.18706	-73.96063	-70.25561	-74.16750	-74.07946	-74.05273	-70.29755	-73.99430	-70.29665	-73.95766	-70.27659	-70.18577	-70.13297	-73.67748	-74.07089	-74.11137	-70.18877	-74.08307	-73.97864	-70.38704	-70.28991	-74.15629	-73.95765	-74.07961	-74.07268	-73.98352	-70.25075	-74.08274	-70.13329	-74.11043	-70.29926	-73.95836	-74.01829	-70.09885	-74.17349	
66.12500	-74.14718	-74.13286	-73.92896	-74.05239	-74.15336	-74.05199	-70.09369	-73.93825	-70.12130	-74.06309	-74.10982	-74.15207	-73.71420	-73.93921	-74.10165	-70.17509	-73.94052	-70.24350	-74.14736	-74.05933	-74.03248	-70.28539	-73.97387	-70.28448	-73.93755	-70.26447	-70.17380	-70.12111	-73.65791	-74.05076	-74.09100	-70.17679	-74.06294	-73.95824	-70.37467	-70.27776	-74.13615	-73.93754	-74.05929	-74.05239	-73.96311	-70.23865	-74.06241	-70.12143	-74.09007	-70.28709	-73.93825	-73.99812	-70.08704	-74.15336	
66.15000	-74.12663	-74.11231	-73.90824	-74.03171	-74.13282	-74.03146	-70.08161	-73.91775	-70.10918	-74.04235	-74.08928	-74.13153	-73.69403	-73.91870	-74.08111	-70.16285	-73.92001	-70.23112	-74.12681	-74.03879	-74.01183	-70.27294	-73.95305	-70.27204	-73.91705	-70.25208	-70.16156	-70.10898	-73.63796	-74.03024	-74.07025	-70.16455	-74.04240	-73.93746	-70.36202	-70.26533	-74.11561	-73.91704	-74.03857	-74.03171	-73.94232	-70.22628	-74.04168	-70.10930	-74.06931	-70.27464	-73.91775	-73.97755	-70.07498	-74.13282	
66.17500	-74.10571	-74.09139	-73.88717	-74.01066	-74.11189	-74.01056	-70.06928	-73.89688	-70.09679	-74.02125	-74.06837	-74.11060	-73.67350	-73.89783	-74.06021	-70.15035	-73.89913	-70.21847	-74.10589	-74.01789	-73.99082	-70.26022	-73.93188	-70.25932	-73.89618	-70.23941	-70.14906	-70.09660	-73.61765	-74.00934	-74.04912	-70.15204	-74.02149	-73.91631	-70.34908	-70.25263	-74.09468	-73.89617	-74.01749	-74.01066	-73.92116	-70.21364	-74.02059	-70.09692	-74.04819	-70.26191	-73.89688	-73.95662	-70.06266	-74.11189	
66.20000	-74.08442	-74.07011	-73.86575	-73.98926	-74.09061	-73.98931	-70.05670	-73.87566	-70.08416	-73.99979	-74.04710	-74.08932	-73.65262	-73.87661	-74.03894	-70.13759	-73.87791	-70.20556	-74.08460	-73.99662	-73.96946	-70.24723	-73.91035	-70.24633	-73.87497	-70.22647	-70.13631	-70.08396	-73.59700	-73.98808	-74.02765	-70.13928	-74.00023	-73.89483	-70.33588	-70.23966	-74.07340	-73.87496	-73.99605	-73.98926	-73.89966	-70.20074	-73.99915	-70.08428	-74.02671	-70.24892	-73.87566	-73.93533	-70.05010	-74.09061	
66.22500	-74.06280	-74.04849	-73.84401	-73.96753	-74.06899	-73.96772	-70.04388	-73.85412	-70.07127	-73.97801	-74.02549	-74.06770	-73.63143	-73.85506	-74.01734	-70.12458	-73.85636	-70.19239	-74.06298	-73.97503	-73.94777	-70.23397	-73.88851	-70.23308	-73.85342	-70.21327	-70.12330	-70.07108	-73.57602	-73.96649	-74.00584	-70.12627	-73.97863	-73.87301	-70.32242	-70.22643	-74.05178	-73.85341	-73.97429	-73.96753	-73.87784	-70.18759	-73.97738	-70.07139	-74.00491	-70.23566	-73.85412	-73.91372	-70.03729	-74.06899	
66.25000	-74.04085	-74.02655	-73.82196	-73.94549	-74.04704	-73.94581	-70.03081	-73.83226	-70.05815	-73.95592	-74.00357	-74.04575	-73.60992	-73.83321	-73.99542	-70.11133	-73.83450	-70.17898	-74.04103	-73.95311	-73.92577	-70.22047	-73.86636	-70.21958	-73.83157	-70.19982	-70.11005	-70.05795	-73.55473	-73.94459	-73.98372	-70.11302	-73.95671	-73.85090	-70.30870	-70.21294	-74.02984	-73.83156	-73.95222	-73.94549	-73.85571	-70.17418	-73.95530	-70.05827	-73.98279	-70.22216	-73.83226	-73.89179	-70.02424	-74.04704	
66.27500	-74.01860	-74.00431	-73.79962	-73.92315	-74.02479	-73.92360	-70.01752	-73.81011	-70.04479	-73.93353	-73.98134	-74.02350	-73.58813	-73.81105	-73.97319	-70.09784	-73.81234	-70.16532	-74.01878	-73.93090	-73.90347	-70.20672	-73.84391	-70.20583	-73.80942	-70.18612	-70.09657	-70.04459	-73.53316	-73.92238	-73.96131	-70.09952	-73.93449	-73.82848	-70.29473	-70.19921	-74.00760	-73.80941	-73.92985	-73.92315	-73.83328	-70.16054	-73.93292	-70.04491	-73.96038	-70.20840	-73.81011	-73.86957	-70.01096	-74.02479	
66.30000	-73.99606	-73.98178	-73.77700	-73.90053	-74.00225	-73.90110	-70.00399	-73.78767	-70.03119	-73.91086	-73.95882	-74.00096	-73.56606	-73.78861	-73.95068	-70.08411	-73.78990	-70.15143	-73.99624	-73.90839	-73.88088	-70.19273	-73.82118	-70.19184	-73.78699	-70.17218	-70.08284	-70.03100	-73.51130	-73.89988	-73.93861	-70.08579	-73.91198	-73.80579	-70.28052	-70.18524	-73.98506	-73.78698	-73.90719	-73.90053	-73.81058	-70.14666	-73.91026	-70.03131	-73.93768	-70.19440	-73.78767	-73.84707	-69.99745	-74.00225	
66.32500	-73.97324	-73.95897	-73.75411	-73.87764	-73.97944	-73.87834	-69.99024	-73.76497	-70.01737	-73.88792	-73.93603	-73.97815	-73.54372	-73.76591	-73.92789	-70.07016	-73.76719	-70.13730	-73.97342	-73.88562	-73.85803	-70.17850	-73.79820	-70.17761	-73.76429	-70.15800	-70.06889	-70.01718	-73.48918	-73.87712	-73.91564	-70.07183	-73.88920	-73.78284	-70.26607	-70.17103	-73.96225	-73.76428	-73.88427	-73.87764	-73.78761	-70.13254	-73.88733	-70.01749	-73.91472	-70.18017	-73.76497	-73.82429	-69.98372	-73.97944	
66.35000	-73.95016	-73.93590	-73.73097	-73.85450	-73.95636	-73.85531	-69.97627	-73.74202	-70.00333	-73.86473	-73.91297	-73.95507	-73.52113	-73.74295	-73.90484	-70.05598	-73.74423	-70.12295	-73.95034	-73.86258	-73.83493	-70.16404	-73.77495	-70.16316	-73.74133	-70.14360	-70.05472	-70.00314	-73.46680	-73.85409	-73.89242	-70.05765	-73.86617	-73.75963	-70.25140	-70.15660	-73.93918	-73.74132	-73.86109	-73.85450	-73.76440	-70.11821	-73.86414	-70.00345	-73.89150	-70.16571	-73.74202	-73.80126	-69.96977	-73.95636	
66.37500	-73.92683	-73.91257	-73.70760	-73.83110	-73.93303	-73.83204	-69.96209	-73.71882	-69.98908	-73.84129	-73.88967	-73.93174	-73.49830	-73.71975	-73.88154	-70.04159	-73.72102	-70.10838	-73.92701	-73.83930	-73.81157	-70.14937	-73.75147	-70.14849	-73.71813	-70.12898	-70.04033	-69.98889	-73.44418	-73.83082	-73.86895	-70.04326	-73.84288	-73.73619	-70.23650	-70.14194	-73.91586	-73.71812	-73.83767	-73.83110	-73.74094	-70.10365	-73.84071	-69.98920	-73.86803	-70.15103	-73.71882	-73.77799	-69.95560	-73.93303	
66.40000	-73.90326	-73.88901	-73.68399	-73.80748	-73.90946	-73.80853	-69.94770	-73.69538	-69.97461	-73.81762	-73.86612	-73.90817	-73.47524	-73.69631	-73.85801	-70.02699	-73.69758	-70.09360	-73.90343	-73.81578	-73.78799	-70.13447	-73.72776	-70.13359	-73.69470	-70.11414	-70.02573	-69.97442	-73.42134	-73.80731	-73.84525	-70.02865	-73.81935	-73.71251	-70.22138	-70.12706	-73.89229	-73.69469	-73.81402	-73.80748	-73.71725	-70.08888	-73.81705	-69.97473	-73.84433	-70.13613	-73.69538	-73.75448	-69.94122	-73.90946	
66.42500	-73.87945	-73.86522	-73.66016	-73.78363	-73.88565	-73.78479	-69.93310	-73.67172	-69.95994	-73.79372	-73.84235	-73.88437	-73.45196	-73.67265	-73.83424	-70.01217	-73.67392	-70.07861	-73.87963	-73.79203	-73.76418	-70.11937	-73.70382	-70.11849	-73.67105	-70.09909	-70.01092	-69.95975	-73.39826	-73.78357	-73.82132	-70.01383	-73.79560	-73.68861	-70.20606	-70.11198	-73.86850	-73.67104	-73.79014	-73.78363	-73.69333	-70.07390	-73.79316	-69.96006	-73.82041	-70.12102	-73.67172	-73.73075	-69.92664	-73.88565	
66.45000	-73.85543	-73.84121	-73.63612	-73.75957	-73.86163	-73.76083	-69.91830	-73.64785	-69.94507	-73.76961	-73.81836	-73.86035	-73.42847	-73.64878	-73.81026	-69.99716	-73.65004	-70.06342	-73.85561	-73.76807	-73.74015	-70.10406	-73.67968	-70.10319	-73.64718	-70.08383	-69.99591	-69.94488	-73.37498	-73.75962	-73.79718	-69.99882	-73.77163	-73.66450	-70.19053	-70.09669	-73.84449	-73.64717	-73.76605	-73.75957	-73.66921	-70.05872	-73.76906	-69.94519	-73.79627	-70.10571	-73.64785	-73.70680	-69.91186	-73.86163	
66.47500	-73.83120	-73.81699	-73.61188	-73.73530	-73.83740	-73.73667	-69.90331	-73.62378	-69.93000	-73.74530	-73.79416	-73.83611	-73.40477	-73.62470	-73.78606	-69.98195	-73.62596	-70.04803	-73.83138	-73.74390	-73.71592	-70.08855	-73.65533	-70.08768	-73.62310	-70.06838	-69.98071	-69.92981	-73.35149	-73.73546	-73.77283	-69.98360	-73.74746	-73.64019	-70.17480	-70.08121	-73.82027	-73.62310	-73.74175	-73.73530	-73.64489	-70.04335	-73.74475	-69.93012	-73.77192	-70.09020	-73.62378	-73.68265	-69.89689	-73.83740	
66.50000	-73.80677	-73.79257	-73.58744	-73.71083	-73.81297	-73.71230	-69.88813	-73.59951	-69.91474	-73.72078	-73.76976	-73.81168	-73.38088	-73.60042	-73.76167	-69.96655	-73.60168	-70.03245	-73.80694	-73.71952	-73.69149	-70.07285	-73.63079	-70.07198	-73.59883	-70.05273	-69.96531	-69.91455	-73.32781	-73.71110	-73.74829	-69.96820	-73.72308	-73.61568	-70.15887	-70.06553	-73.79584	-73.59882	-73.71725	-73.71083	-73.62037	-70.02778	-73.72025	-69.91486	-73.74737	-70.07450	-73.59951	-73.65829	-69.88172	-73.81297	
66.52500	-73.78214	-73.76795	-73.56282	-73.68617	-73.78833	-73.68775	-69.87276	-73.57504	-69.89930	-73.69608	-73.74516	-73.78705	-73.35680	-73.57596	-73.73708	-69.95097	-73.57721	-70.01668	-73.78231	-73.69496	-73.66687	-70.05696	-73.60606	-70.05610	-73.57437	-70.03690	-69.94973	-69.89911	-73.30393	-73.68654	-73.72355	-69.95261	-73.69851	-73.59098	-70.14276	-70.04966	-73.77122	-73.57436	-73.69256	-73.68617	-73.59566	-70.01202	-73.69555	-69.89942	-73.72264	-70.05860	-73.57504	-73.63375	-69.86637	-73.78833	
66.55000	-73.75732	-73.74315	-73.53801	-73.66132	-73.76351	-73.66300	-69.85721	-73.55040	-69.88367	-73.67119	-73.72038	-73.76223	-73.33254	-73.55131	-73.71230	-69.93520	-73.55256	-70.00073	-73.75750	-73.67020	-73.64207	-70.04089	-73.58114	-70.04003	-73.54973	-70.02088	-69.93396	-69.88348	-73.27987	-73.66180	-73.69863	-69.93683	-73.67375	-73.56611	-70.12646	-70.03361	-73.74641	-73.54972	-73.66769	-73.66132	-73.57077	-69.99608	-73.67067	-69.88379	-73.69772	-70.04253	-73.55040	-73.60902	-69.85084	-73.76351	
66.57500	-73.73232	-73.71816	-73.51303	-73.63630	-73.73851	-73.63808	-69.84148	-73.52557	-69.86787	-73.64613	-73.69541	-73.73723	-73.30810	-73.52649	-73.68734	-69.91925	-73.52773	-69.98460	-73.73250	-73.64527	-73.61709	-70.02464	-73.55606	-70.02378	-73.52491	-70.00469	-69.91802	-69.86768	-73.25564	-73.63688	-73.67353	-69.92088	-73.64881	-73.54106	-70.10999	-70.01738	-73.72142	-73.52490	-73.64264	-73.63630	-73.54571	-69.97997	-73.64562	-69.86799	-73.67262	-70.02628	-73.52557	-73.58412	-69.83514	-73.73851	
66.60000	-73.70714	-73.69300	-73.48788	-73.61111	-73.71334	-73.61299	-69.82559	-73.50058	-69.85190	-73.62089	-73.67027	-73.71205	-73.28350	-73.50149	-73.66221	-69.90313	-73.50273	-69.96830	-73.70732	-73.62017	-73.59194	-70.00822	-73.53080	-70.00736	-73.49992	-69.98832	-69.90191	-69.85171	-73.23124	-73.61179	-73.64826	-69.90476	-73.62370	-73.51584	-70.09335	-70.00098	-73.69626	-73.49991	-73.61742	-73.61111	-73.52048	-69.96368	-73.62039	-69.85201	-73.64735	-70.00985	-73.50058	-73.55905	-69.81926	-73.71334	
66.62500	-73.68180	-73.66767	-73.46257	-73.58575	-73.68799	-73.58773	-69.80952	-73.47542	-69.83575	-73.59549	-73.64497	-73.68671	-73.25873	-73.47633	-73.63691	-69.88685	-73.47757	-69.95184	-73.68198	-73.59490	-73.56662	-69.99163	-73.50539	-69.99078	-73.47476	-69.97179	-69.88562	-69.83556	-73.20667	-73.58653	-73.62282	-69.88847	-73.59843	-73.49046	-70.07653	-69.98441	-73.67092	-73.47475	-73.59204	-73.58575	-73.49509	-69.94722	-73.59500	-69.83587	-73.62192	-69.99326	-73.47542	-73.53381	-69.80321	-73.68799	
66.65000	-73.65629	-73.64217	-73.43711	-73.56024	-73.66248	-73.56231	-69.79330	-73.45011	-69.81945	-73.56993	-73.61950	-73.66120	-73.23381	-73.45101	-73.61145	-69.87040	-73.45225	-69.93521	-73.65647	-73.56946	-73.54115	-69.97488	-73.47982	-69.97403	-73.44945	-69.95509	-69.86918	-69.81926	-73.18195	-73.56111	-73.59723	-69.87202	-73.57299	-73.46492	-70.05955	-69.96768	-73.64543	-73.44944	-73.56649	-73.56024	-73.46954	-69.93061	-73.56944	-69.81956	-73.59633	-69.97650	-73.45011	-73.50841	-69.78700	-73.66248	
66.67500	-73.63063	-73.61652	-73.41149	-73.53457	-73.63681	-73.53673	-69.77692	-73.42464	-69.80299	-73.54422	-73.59387	-73.63553	-73.20873	-73.42554	-73.58583	-69.85380	-73.42677	-69.91842	-73.63080	-73.54388	-73.51551	-69.95797	-73.45409	-69.95712	-73.42398	-69.93823	-69.85258	-69.80280	-73.15707	-73.53553	-73.57148	-69.85541	-73.54740	-73.43923	-70.04242	-69.95079	-73.61977	-73.42397	-73.54079	-73.53457	-73.44384	-69.91383	-73.54374	-69.80310	-73.57058	-69.95959	-73.42464	-73.48285	-69.77064	-73.63681	
66.70000	-73.60481	-73.59072	-73.38572	-73.50874	-73.61099	-73.51100	-69.76038	-73.39902	-69.78637	-73.51835	-73.56809	-73.60971	-73.18351	-73.39992	-73.56006	-69.83704	-73.40115	-69.90147	-73.60498	-73.51814	-73.48973	-69.94091	-73.42822	-69.94006	-73.39837	-69.92122	-69.83582	-69.78618	-73.13204	-73.50980	-73.54558	-69.83864	-73.52165	-73.41340	-70.02513	-69.93374	-73.59397	-73.39836	-73.51495	-73.50874	-73.41799	-69.89690	-73.51788	-69.78648	-73.54468	-69.94252	-73.39902	-73.45715	-69.75412	-73.61099	
66.72500	-73.57884	-73.56477	-73.35982	-73.48278	-73.58502	-73.48512	-69.74369	-73.37326	-69.76960	-73.49235	-73.54216	-73.58374	-73.15814	-73.37416	-73.53414	-69.82013	-73.37538	-69.88438	-73.57902	-73.49225	-73.46381	-69.92369	-73.40221	-69.92284	-73.37261	-69.90406	-69.81891	-69.76942	-73.10687	-73.48393	-73.51953	-69.82173	-73.49576	-73.38742	-70.00769	-69.91655	-73.56801	-73.37260	-73.48895	-73.48278	-73.39200	-69.87982	-73.49188	-69.76972	-73.51864	-69.92530	-73.37326	-73.43130	-69.73745	-73.58502	
66.75000	-73.55273	-73.53867	-73.33377	-73.45667	-73.55891	-73.45910	-69.72686	-73.34736	-69.75269	-73.46620	-73.51609	-73.55763	-73.13264	-73.34825	-73.50808	-69.80307	-73.34947	-69.86714	-73.55291	-73.46622	-73.43774	-69.90633	-73.37606	-69.90548	-73.34671	-69.88675	-69.80186	-69.75250	-73.08156	-73.45791	-73.49335	-69.80467	-73.46973	-73.36131	-69.99011	-69.89921	-73.54191	-73.34670	-73.46282	-73.45667	-73.36588	-69.86259	-73.46574	-69.75280	-73.49245	-69.90793	-73.34736	-73.40531	-69.72063	-73.55891	
66.77500	-73.52648	-73.51243	-73.30759	-73.43043	-73.53266	-73.43295	-69.70988	-73.32132	-69.73564	-73.43991	-73.48988	-73.53138	-73.10700	-73.32221	-73.48188	-69.78587	-73.32343	-69.84976	-73.52665	-73.44005	-73.41154	-69.88883	-73.34977	-69.88798	-73.32067	-69.86930	-69.78467	-69.73545	-73.05612	-73.43176	-73.46702	-69.78747	-73.44355	-73.33506	-69.97238	-69.88172	-73.51567	-73.32066	-73.43655	-73.43043	-73.33962	-69.84522	-73.43946	-69.73575	-73.46613	-69.89042	-73.32132	-73.37918	-69.70368	-73.53266	
66.80000	-73.50009	-73.48606	-73.28129	-73.40405	-73.50626	-73.40666	-69.69277	-73.29515	-69.71845	-73.41349	-73.46354	-73.50499	-73.08123	-73.29604	-73.45554	-69.76854	-73.29725	-69.83225	-73.50027	-73.41375	-73.38520	-69.87119	-73.32336	-69.87035	-73.29451	-69.85171	-69.76734	-69.71826	-73.03054	-73.40547	-73.44057	-69.77013	-73.41725	-73.30868	-69.95452	-69.86410	-73.48930	-73.29450	-73.41015	-73.40405	-73.31323	-69.82772	-73.41305	-69.71856	-73.43968	-69.87278	-73.29515	-73.35292	-69.68658	-73.50626	
66.82500	-73.47357	-73.45956	-73.25485	-73.37754	-73.47974	-73.38024	-69.67552	-73.26886	-69.70112	-73.38695	-73.43706	-73.47846	-73.05533	-73.26974	-73.42908	-69.75107	-73.27095	-69.81460	-73.47375	-73.38732	-73.35874	-69.85342	-73.29682	-69.85258	-73.26821	-69.83399	-69.74987	-69.70094	-73.00484	-73.37905	-73.41398	-69.75266	-73.39081	-73.28218	-69.93652	-69.84635	-73.46279	-73.26820	-73.38361	-73.37754	-73.28671	-69.81008	-73.38651	-69.70123	-73.41309	-69.85500	-73.26886	-73.32654	-69.66936	-73.47974	
66.85000	-73.44693	-73.43293	-73.22830	-73.35091	-73.45309	-73.35369	-69.65815	-73.24244	-69.68367	-73.36028	-73.41046	-73.45181	-73.02931	-73.24332	-73.40248	-69.73347	-73.24452	-69.79682	-73.44710	-73.36077	-73.33215	-69.83551	-73.27016	-69.83468	-73.24179	-69.81615	-69.73228	-69.68348	-72.97901	-73.35250	-73.38727	-69.73506	-73.36425	-73.25556	-69.91840	-69.82847	-73.43616	-73.24178	-73.35696	-73.35091	-73.26007	-69.79231	-73.35985	-69.68378	-73.38638	-69.83710	-73.24244	-73.30002	-69.65200	-73.45309	
66.87500	-73.42015	-73.40617	-73.20162	-73.32416	-73.42631	-73.32702	-69.64065	-73.21589	-69.66609	-73.33348	-73.38373	-73.42504	-73.00318	-73.21678	-73.37576	-69.71575	-73.21798	-69.77891	-73.42033	-73.33408	-73.30544	-69.81748	-73.24338	-69.81665	-73.21525	-69.79817	-69.71456	-69.66590	-72.95306	-73.32584	-73.36044	-69.71733	-73.33756	-73.22881	-69.90015	-69.81046	-73.40940	-73.21524	-73.33018	-73.32416	-73.23332	-69.77442	-73.33306	-69.66620	-73.35955	-69.81906	-73.21589	-73.27339	-69.63452	-73.42631	
66.90000	-73.39326	-73.37929	-73.17483	-73.29729	-73.39942	-73.30023	-69.62303	-73.18923	-69.64838	-73.30657	-73.35688	-73.39814	-72.97692	-73.19011	-73.34892	-69.69791	-73.19131	-69.76089	-73.39343	-73.30728	-73.27860	-69.79934	-73.21648	-69.79850	-73.18859	-69.78007	-69.69672	-69.64820	-72.92700	-73.29905	-73.33349	-69.69948	-73.31076	-73.20195	-69.88178	-69.79233	-73.38252	-73.18858	-73.30328	-73.29729	-73.20645	-69.75641	-73.30615	-69.64850	-73.33260	-69.80091	-73.18923	-73.24664	-69.61691	-73.39942	
66.92500	-73.36625	-73.35230	-73.14793	-73.27030	-73.37240	-73.27332	-69.60528	-73.16246	-69.63056	-73.27954	-73.32991	-73.37113	-72.95056	-73.16334	-73.32197	-69.67994	-73.16453	-69.74274	-73.36642	-73.28037	-73.25166	-69.78107	-73.18948	-69.78024	-73.16182	-69.76186	-69.67876	-69.63038	-72.90082	-73.27214	-73.30642	-69.68151	-73.28384	-73.17498	-69.86329	-69.77408	-73.35552	-73.16181	-73.27627	-73.27030	-73.17946	-69.73827	-73.27913	-69.63068	-73.30554	-69.78264	-73.16246	-73.21977	-69.59919	-73.37240	
66.95000	-73.33912	-73.32519	-73.12092	-73.24320	-73.34527	-73.24630	-69.58743	-73.13557	-69.61263	-73.25240	-73.30283	-73.34399	-72.92408	-73.13645	-73.29489	-69.66187	-73.13764	-69.72448	-73.33929	-73.25334	-73.22460	-69.76269	-73.16236	-69.76186	-73.13494	-69.74353	-69.66069	-69.61245	-72.87453	-73.24513	-73.27924	-69.66343	-73.25680	-73.14790	-69.84469	-69.75572	-73.32840	-73.13493	-73.24914	-73.24320	-73.15237	-69.72003	-73.25200	-69.61274	-73.27836	-69.76425	-73.13557	-73.19279	-69.58135	-73.34527	
66.97500	-73.31188	-73.29796	-73.09380	-73.21599	-73.31802	-73.21917	-69.56946	-73.10858	-69.59458	-73.22515	-73.27563	-73.31675	-72.89750	-73.10945	-73.26771	-69.64368	-73.11064	-69.70611	-73.31205	-73.22619	-73.19743	-69.74419	-73.13514	-69.74337	-73.10795	-69.72509	-69.64250	-69.59440	-72.84814	-73.21800	-73.25195	-69.64524	-73.22965	-73.12071	-69.82598	-69.73725	-73.30117	-73.10794	-73.22191	-73.21599	-73.12517	-69.70167	-73.22476	-69.59469	-73.25107	-69.74576	-73.10858	-73.16570	-69.56340	-73.31802	
67.00000	-73.28453	-73.27063	-73.06658	-73.18868	-73.29067	-73.19194	-69.55139	-73.08148	-69.57643	-73.19780	-73.24833	-73.28940	-72.87081	-73.08235	-73.24042	-69.62538	-73.08354	-69.68764	-73.28470	-73.19895	-73.17016	-69.72559	-73.10781	-69.72477	-73.08085	-69.70654	-69.62421	-69.57625	-72.82164	-73.19076	-73.22455	-69.62694	-73.20240	-73.09342	-69.80716	-69.71867	-73.27384	-73.08084	-73.19456	-73.18868	-73.09787	-69.68321	-73.19741	-69.57654	-73.22367	-69.72715	-73.08148	-73.13850	-69.54534	-73.29067	
67.02500	-73.25707	-73.24319	-73.03926	-73.16126	-73.26320	-73.16459	-69.53321	-73.05428	-69.55817	-73.17034	-73.22092	-73.26193	-72.84403	-73.05515	-73.21302	-69.60698	-73.05633	-69.66906	-73.25724	-73.17159	-73.14278	-69.70689	-73.08038	-69.70607	-73.05365	-69.68789	-69.60581	-69.55799	-72.79503	-73.16342	-73.19705	-69.60853	-73.17504	-73.06603	-69.78824	-69.69998	-73.24639	-73.05364	-73.16712	-73.16126	-73.07046	-69.66464	-73.16995	-69.55828	-73.19617	-69.70844	-73.05428	-73.11120	-69.52718	-73.26320	
67.05000	-73.22951	-73.21565	-73.01184	-73.13374	-73.23564	-73.13715	-69.51492	-73.02698	-69.53981	-73.14277	-73.19341	-73.23437	-72.81714	-73.02784	-73.18551	-69.58848	-73.02902	-69.65037	-73.22968	-73.14413	-73.11530	-69.68809	-73.05285	-69.68727	-73.02635	-69.66914	-69.58731	-69.53963	-72.76833	-73.13598	-73.16944	-69.59003	-73.14757	-73.03854	-69.76921	-69.68120	-73.21885	-73.02634	-73.13957	-73.13374	-73.04296	-69.64597	-73.14240	-69.53992	-73.16857	-69.68964	-73.02698	-73.08380	-69.50892	-73.23564	
67.07500	-73.20184	-73.18800	-72.98432	-73.10612	-73.20797	-73.10960	-69.49654	-72.99958	-69.52135	-73.11511	-73.16579	-73.20670	-72.79016	-73.00044	-73.15791	-69.56988	-73.00161	-69.63160	-73.20201	-73.11658	-73.08772	-69.66918	-73.02523	-69.66837	-72.99895	-69.65029	-69.56872	-69.52117	-72.74153	-73.10843	-73.14174	-69.57143	-73.12001	-73.01095	-69.75009	-69.66232	-73.19120	-72.99894	-73.11193	-73.10612	-73.01536	-69.62720	-73.11474	-69.52146	-73.14087	-69.67073	-72.99958	-73.05630	-69.49055	-73.20797	
