8001 5
45.67500	-56.90798	-60.52100	-56.91122	-55.71486	
45.70000	-56.90788	-60.54045	-56.91122	-55.85549	
45.72500	-56.90777	-60.55919	-56.91122	-55.99296	
45.75000	-56.90767	-60.57723	-56.91122	-56.12732	
45.77500	-56.90757	-60.59459	-56.91121	-56.25865	
45.80000	-56.90747	-60.61128	-56.91121	-56.38700	
45.82500	-56.90737	-60.62732	-56.91121	-56.51244	
45.85000	-56.90727	-60.64271	-56.91121	-56.63503	
45.87500	-56.90718	-60.65747	-56.91121	-56.75482	
45.90000	-56.90709	-60.67162	-56.91121	-56.87188	
45.92500	-56.90699	-60.68515	-56.91121	-56.98626	
45.95000	-56.90690	-60.69809	-56.91121	-57.09802	
45.97500	-56.90681	-60.71045	-56.91121	-57.20721	
46.00000	-56.90673	-60.72224	-56.91121	-57.31388	
46.02500	-56.90664	-60.73346	-56.91121	-57.41808	
46.05000	-56.90655	-60.74414	-56.91121	-57.51988	
46.07500	-56.90647	-60.75427	-56.91121	-57.61931	
46.10000	-56.90639	-60.76388	-56.91121	-57.71642	
46.12500	-56.90631	-60.77297	-56.91121	-57.81126	
46.15000	-56.90623	-60.78155	-56.91121	-57.90389	
46.17500	-56.90615	-60.78963	-56.91121	-57.99433	
46.20000	-56.90607	-60.79722	-56.91121	-58.08265	
46.22500	-56.90600	-60.80434	-56.91121	-58.16887	
46.25000	-56.90592	-60.81098	-56.91121	-58.25305	
46.27500	-56.90585	-60.81716	-56.91121	-58.33523	
46.30000	-56.90578	-60.82290	-56.91121	-58.41544	
46.32500	-56.90571	-60.82818	-56.91120	-58.49373	
46.35000	-56.90564	-60.83304	-56.91120	-58.57013	
46.37500	-56.90557	-60.83747	-56.91120	-58.64469	
46.40000	-56.90550	-60.84148	-56.91120	-58.71744	
46.42500	-56.90544	-60.84509	-56.91120	-58.78841	
46.45000	-56.90537	-60.84829	-56.91120	-58.85765	
46.47500	-56.90531	-60.85110	-56.91120	-58.92519	
46.50000	-56.90525	-60.85352	-56.91120	-58.99106	
46.52500	-56.90519	-60.85557	-56.91120	-59.05529	
46.55000	-56.90513	-60.85725	-56.91120	-59.11793	
46.57500	-56.90507	-60.85856	-56.91120	-59.17899	
46.60000	-56.90501	-60.85952	-56.91120	-59.23852	
46.62500	-56.90496	-60.86014	-56.91120	-59.29654	
46.65000	-56.90490	-60.86041	-56.91120	-59.35309	
46.67500	-56.90485	-60.86034	-56.91120	-59.40819	
46.70000	-56.90480	-60.85995	-56.91120	-59.46186	
46.72500	-56.90474	-60.85924	-56.91120	-59.51415	
46.75000	-56.90469	-60.85822	-56.91120	-59.56508	
46.77500	-56.90464	-60.85688	-56.91120	-59.61467	
46.80000	-56.90459	-60.85524	-56.91120	-59.66295	
46.82500	-56.90455	-60.85331	-56.91120	-59.70995	
46.85000	-56.90450	-60.85109	-56.91120	-59.75569	
46.87500	-56.90445	-60.84859	-56.91120	-59.80020	
46.90000	-56.90441	-60.84580	-56.91120	-59.84350	
46.92500	-56.90437	-60.84275	-56.91120	-59.88562	
46.95000	-56.90432	-60.83943	-56.91120	-59.92657	
46.97500	-56.90428	-60.83585	-56.91120	-59.96639	
47.00000	-56.90424	-60.83201	-56.91119	-60.00509	
47.02500	-56.90420	-60.82792	-56.91119	-60.04270	
47.05000	-56.90416	-60.82359	-56.91119	-60.07924	
47.07500	-56.90412	-60.81902	-56.91119	-60.11472	
47.10000	-56.90409	-60.81421	-56.91119	-60.14918	
47.12500	-56.90405	-60.80917	-53.05237	-60.18262	
47.15000	-56.90401	-60.80391	-45.27289	-60.21508	
47.17500	-56.90398	-60.79843	-37.47169	-60.24656	
47.20000	-56.90395	-60.79273	-29.74523	-60.27709	
47.22500	-56.90391	-60.78683	-22.08689	-60.30669	
47.25000	-56.90388	-60.78071	-14.49563	-60.33537	
47.27500	-56.90385	-60.77440	-6.97185	-60.36315	
47.30000	-56.90382	-60.76789	0.48361	-60.39006	
47.32500	-56.90379	-60.76118	7.86953	-60.41610	
47.35000	-56.90376	-60.75429	15.18430	-60.44130	
47.37500	-56.90373	-60.74721	22.42581	-60.46566	
47.40000	-56.90371	-60.73996	29.59139	-60.48922	
47.42500	-56.90368	-60.73252	36.67785	-60.51197	
47.45000	-56.90365	-60.72492	43.68144	-60.53395	
47.47500	-56.90363	-60.71714	50.59798	-60.55516	
47.50000	-56.90361	-60.70920	57.42287	-60.57561	
47.52500	-56.90358	-60.70110	64.15117	-60.59533	
47.55000	-56.90356	-60.69285	70.77767	-60.61433	
47.57500	-56.90354	-60.68444	77.29685	-60.63262	
47.60000	-56.90352	-60.67588	83.70292	-60.65022	
47.62500	-56.90350	-60.66717	84.98806	-60.66713	
47.65000	-56.90348	-60.65833	81.08659	-60.68338	
47.67500	-56.90346	-60.64934	77.07024	-60.69897	
47.70000	-56.90344	-60.64021	73.06739	-60.71391	
47.72500	-56.90342	-60.63096	69.07230	-60.72823	
47.75000	-56.90341	-60.62157	65.08617	-60.74193	
47.77500	-56.90339	-60.61206	61.11181	-60.75503	
47.80000	-56.90337	-60.60242	57.15224	-60.76753	
47.82500	-56.90336	-60.59267	53.21044	-60.77945	
47.85000	-56.90334	-60.58280	49.28932	-60.79080	
47.87500	-56.90333	-60.57281	45.39172	-60.80160	
47.90000	-56.90332	-60.56271	41.52034	-60.81184	
47.92500	-56.90330	-60.55250	37.67778	-60.82154	
47.95000	-56.90329	-60.54219	33.86650	-60.83072	
47.97500	-56.90328	-60.53178	30.08879	-60.83938	
48.00000	-56.90327	-60.52126	26.34679	-60.84753	
48.02500	-56.90326	-60.51065	22.64248	-60.85519	
48.05000	-56.90325	-60.49994	18.97768	-60.86236	
48.07500	-56.90324	-60.48914	15.35402	-60.86905	
48.10000	-56.90323	-60.47825	11.77299	-60.87528	
48.12500	-56.90323	-60.46728	9.38481	-60.88104	
48.15000	-56.90322	-60.45622	8.19999	-60.88636	
48.17500	-56.90321	-60.44507	7.04935	-60.89123	
48.20000	-56.90321	-60.43385	5.90441	-60.89568	
48.22500	-56.90320	-60.42255	4.76768	-60.89969	
48.25000	-56.90320	-60.41118	3.64003	-60.90330	
48.27500	-56.90319	-60.39973	2.52194	-60.90649	
48.30000	-56.90319	-60.38821	1.41382	-60.90929	
48.32500	-56.90318	-60.37662	0.31604	-60.91170	
48.35000	-56.90318	-60.36497	-0.77104	-60.91372	
48.37500	-56.90318	-60.35325	-1.84709	-60.91537	
48.40000	-56.90318	-60.34147	-2.91182	-60.91665	
48.42500	-56.90317	-60.32963	-3.96494	-60.91757	
48.45000	-56.90317	-60.31773	-5.00620	-60.91813	
48.47500	-56.90317	-60.30577	-6.03537	-60.91835	
48.50000	-56.90317	-60.29376	-7.05224	-60.91824	
48.52500	-56.90317	-60.28170	-8.05662	-60.91778	
48.55000	-56.90317	-60.26958	-9.04833	-60.91701	
48.57500	-56.90317	-60.25742	-10.02724	-60.91591	
48.60000	-56.90318	-60.24521	-10.99322	-60.91450	
48.62500	-56.90318	-60.23296	-11.94615	-60.91279	
48.65000	-56.90318	-60.22066	-12.88594	-60.91077	
48.67500	-56.90318	-60.20833	-13.81252	-60.90846	
48.70000	-56.90319	-60.19595	-14.72584	-60.90587	
48.72500	-56.90319	-60.18353	-15.62584	-60.90299	
48.75000	-56.90319	-60.17108	-16.51250	-60.89983	
48.77500	-56.90320	-60.15859	-17.38580	-60.89641	
48.80000	-56.90320	-60.14606	-18.24575	-60.89272	
48.82500	-56.90321	-60.13351	-19.09236	-60.88877	
48.85000	-56.90321	-60.12093	-19.92565	-60.88457	
48.87500	-56.90322	-60.10831	-20.74567	-60.88012	
48.90000	-56.90323	-60.09567	-21.55245	-60.87543	
48.92500	-56.90323	-60.08300	-22.34606	-60.87050	
48.95000	-56.90324	-60.07031	-23.12655	-60.86534	
48.97500	-56.90325	-60.05760	-23.89402	-60.85995	
49.00000	-56.90326	-60.04486	-24.64854	-60.85434	
49.02500	-56.90326	-60.03210	-25.39020	-60.84851	
49.05000	-56.90327	-60.01932	-26.11910	-60.84246	
49.07500	-56.90328	-60.00653	-26.83535	-60.83621	
49.10000	-56.90329	-59.99372	-27.53906	-60.82976	
49.12500	-56.90330	-59.98089	-28.23034	-60.82310	
49.15000	-56.90331	-59.96805	-28.90933	-60.81625	
49.17500	-56.90332	-59.95520	-29.57615	-60.80921	
49.20000	-56.90333	-59.94233	-30.23092	-60.80198	
49.22500	-56.90334	-59.92945	-30.87380	-60.79457	
49.25000	-56.90335	-59.91657	-31.50491	-60.78698	
49.27500	-56.90336	-59.90367	-32.12439	-60.77921	
49.30000	-56.90337	-59.89077	-32.73240	-60.77128	
49.32500	-56.90339	-59.87786	-33.32908	-60.76318	
49.35000	-56.90340	-59.86495	-33.91458	-60.75492	
49.37500	-56.90341	-59.85203	-34.48906	-60.74649	
49.40000	-56.90342	-59.83911	-35.05266	-60.73792	
49.42500	-56.90344	-59.82619	-35.60555	-60.72919	
49.45000	-56.90345	-59.81327	-36.14786	-60.72031	
49.47500	-56.90346	-59.80035	-36.67978	-60.71129	
49.50000	-56.90348	-59.78742	-37.20144	-60.70213	
49.52500	-56.90349	-59.77450	-37.71301	-60.69283	
49.55000	-56.90351	-59.76159	-38.21464	-60.68340	
49.57500	-56.90352	-59.74867	-38.70649	-60.67383	
49.60000	-56.90353	-59.73576	-39.18872	-60.66414	
49.62500	-56.90355	-59.72286	-39.66148	-60.65433	
49.65000	-56.90356	-59.70996	-40.12493	-60.64439	
49.67500	-56.90358	-59.69707	-40.57922	-60.63433	
49.70000	-56.90360	-59.68419	-41.02451	-60.62416	
49.72500	-56.90361	-59.67132	-41.46095	-60.61388	
49.75000	-56.90363	-59.65845	-41.88869	-60.60348	
49.77500	-56.90364	-59.64560	-42.30789	-60.59298	
49.80000	-56.90366	-59.63275	-42.71868	-60.58238	
49.82500	-56.90368	-59.61992	-43.12123	-60.57168	
49.85000	-56.90369	-59.60711	-43.51567	-60.56087	
49.87500	-56.90371	-59.59430	-43.90215	-60.54998	
49.90000	-56.90373	-59.58151	-44.28081	-60.53898	
49.92500	-56.90375	-59.56873	-44.65180	-60.52790	
49.95000	-56.90376	-59.55597	-45.01526	-60.51673	
49.97500	-56.90378	-59.54323	-45.37131	-60.50548	
50.00000	-56.90380	-59.53050	-45.72011	-60.49414	
50.02500	-56.90382	-59.51779	-46.06178	-60.48272	
50.05000	-56.90384	-59.50509	-46.39645	-60.47122	
50.07500	-56.90385	-59.49242	-46.72427	-60.45965	
50.10000	-56.90387	-59.47976	-47.04534	-60.44800	
50.12500	-56.90389	-59.46713	-47.35981	-60.43629	
50.15000	-56.90391	-59.45451	-47.66780	-60.42450	
50.17500	-56.90393	-59.44192	-47.96943	-60.41265	
50.20000	-56.90395	-59.42934	-48.26482	-60.40073	
50.22500	-56.90397	-59.41679	-48.55410	-60.38875	
50.25000	-56.90399	-59.40426	-48.83737	-60.37671	
50.27500	-56.90401	-59.39176	-49.11475	-60.36461	
50.30000	-56.90403	-59.37928	-49.38637	-60.35245	
50.32500	-56.90405	-59.36682	-49.65232	-60.34024	
50.35000	-56.90407	-59.35438	-49.91273	-60.32797	
50.37500	-56.90409	-59.34198	-50.16769	-60.31566	
50.40000	-56.90411	-59.32959	-50.41732	-60.30330	
50.42500	-56.90413	-59.31724	-50.66172	-60.29088	
50.45000	-56.90415	-59.30491	-50.90098	-60.27843	
50.47500	-56.90417	-59.29260	-51.13522	-60.26593	
50.50000	-56.90419	-59.28033	-51.36453	-60.25339	
50.52500	-56.90421	-59.26808	-51.58901	-60.24080	
50.55000	-56.90423	-59.25586	-51.80876	-60.22818	
50.57500	-56.90425	-59.24366	-52.02386	-60.21553	
50.60000	-56.90428	-59.23150	-52.23441	-60.20284	
50.62500	-56.90430	-59.21937	-52.44050	-60.19011	
50.65000	-56.90432	-59.20726	-52.64221	-60.17735	
50.67500	-56.90434	-59.19519	-52.83965	-60.16456	
50.70000	-56.90436	-59.18315	-53.03288	-60.15175	
50.72500	-56.90438	-59.17113	-53.22200	-60.13890	
50.75000	-56.90441	-59.15915	-53.40708	-60.12603	
50.77500	-56.90443	-59.14720	-53.58821	-60.11314	
50.80000	-56.90445	-59.13528	-53.76547	-60.10022	
50.82500	-56.90447	-59.12340	-53.93893	-60.08728	
50.85000	-56.90449	-59.11154	-54.10867	-60.07432	
50.87500	-56.90452	-59.09972	-54.27477	-60.06134	
50.90000	-56.90454	-59.08793	-54.43729	-60.04834	
50.92500	-56.90456	-59.07618	-54.59631	-60.03533	
50.95000	-56.90458	-59.06446	-54.75189	-60.02230	
50.97500	-56.90461	-59.05277	-54.90412	-60.00925	
51.00000	-56.90463	-59.04111	-55.05305	-59.99620	
51.02500	-56.90465	-59.02950	-55.19875	-59.98313	
51.05000	-56.90467	-59.01791	-55.34128	-59.97005	
51.07500	-56.90470	-59.00636	-55.48072	-59.95696	
51.10000	-56.90472	-58.99485	-55.61712	-59.94387	
51.12500	-56.90474	-58.98337	-55.75053	-59.93077	
51.15000	-56.90477	-58.97192	-55.88103	-59.91766	
51.17500	-56.90479	-58.96052	-56.00867	-59.90455	
51.20000	-56.90481	-58.94914	-56.13351	-59.89143	
51.22500	-56.90484	-58.93781	-56.25560	-59.87831	
51.25000	-56.90486	-58.92651	-56.37500	-59.86519	
51.27500	-56.90488	-58.91525	-56.49176	-59.85207	
51.30000	-56.90491	-58.90402	-56.60593	-59.83895	
51.32500	-56.90493	-55.03520	-56.71758	-59.82583	
51.35000	-56.90495	-47.24809	-56.82674	-59.81271	
51.37500	-56.90498	-39.44158	-56.93346	-59.79959	
51.40000	-56.90500	-31.71209	-57.03780	-59.78648	
51.42500	-56.90502	-24.05302	-57.13980	-59.77338	
51.45000	-56.90505	-16.46335	-57.23951	-59.76028	
51.47500	-56.90507	-8.94354	-57.33698	-59.74718	
51.50000	-56.90509	-1.49450	-57.43225	-59.73410	
51.52500	-56.90512	5.88250	-57.52535	-59.72102	
51.55000	-56.90514	13.18580	-57.61635	-59.70795	
51.57500	-56.90517	20.41328	-57.70527	-59.69489	
51.60000	-56.90519	27.56228	-57.79216	-59.68185	
51.62500	-56.90521	34.62960	-57.87705	-59.66881	
51.65000	-56.90524	41.61153	-57.96000	-59.65579	
51.67500	-56.90526	48.50390	-58.04103	-59.64278	
51.70000	-56.90528	55.30212	-58.12019	-59.62978	
51.72500	-56.90531	62.00128	-58.19751	-59.61680	
51.75000	-56.90533	68.59618	-58.27302	-59.60383	
51.77500	-56.90536	75.08136	-58.34677	-59.59088	
51.80000	-56.90538	81.45115	-58.41878	-59.57794	
51.82500	-56.90540	82.69962	-58.48910	-59.56503	
51.85000	-56.90543	78.76318	-58.55775	-59.55213	
51.87500	-56.90545	74.71383	-58.62477	-59.53925	
51.90000	-56.90547	70.68023	-58.69019	-59.52638	
51.92500	-56.90550	66.65683	-58.75404	-59.51354	
51.95000	-56.90552	62.64503	-58.81635	-59.50072	
51.97500	-56.90555	58.64774	-58.87715	-59.48792	
52.00000	-56.90557	54.66807	-58.93647	-59.47514	
52.02500	-56.90559	50.70904	-58.99434	-59.46238	
52.05000	-56.90562	46.77359	-59.05079	-59.44964	
52.07500	-56.90564	42.86455	-59.10584	-59.43693	
52.10000	-56.90567	38.98458	-59.15953	-59.42424	
52.12500	-56.90569	35.13624	-59.21187	-59.41158	
52.15000	-56.90571	31.32189	-59.26290	-59.39894	
52.17500	-56.90574	27.54376	-59.31264	-59.38632	
52.20000	-56.90576	23.80388	-59.36112	-59.37374	
52.22500	-56.90578	20.10413	-59.40835	-59.36117	
52.25000	-56.90581	16.44620	-59.45437	-59.34864	
52.27500	-56.90583	12.83162	-59.49919	-59.33613	
52.30000	-56.90586	9.26173	-59.54285	-59.32365	
52.32500	-56.90588	6.88632	-59.58536	-59.31119	
52.35000	-56.90590	5.71549	-59.62674	-59.29877	
52.37500	-56.90593	4.58000	-59.66701	-59.28637	
52.40000	-56.90595	3.45133	-59.70621	-59.27400	
52.42500	-56.90597	2.33192	-59.74434	-59.26166	
52.45000	-56.90600	1.22259	-59.78143	-59.24935	
52.47500	-56.90602	0.12376	-59.81750	-59.23708	
52.50000	-56.90605	-0.96421	-59.85257	-59.22483	
52.52500	-56.90607	-2.04101	-59.88666	-59.21261	
52.55000	-56.90609	-3.10633	-59.91978	-59.20043	
52.57500	-56.90612	-4.15990	-59.95195	-59.18828	
52.60000	-56.90614	-5.20146	-59.98320	-59.17615	
52.62500	-56.90616	-6.23081	-60.01354	-59.16407	
52.65000	-56.90619	-7.24772	-60.04299	-59.15201	
52.67500	-56.90621	-8.25201	-60.07156	-59.13999	
52.70000	-56.90623	-9.24353	-60.09927	-59.12800	
52.72500	-56.90626	-10.22212	-60.12614	-59.11604	
52.75000	-56.90628	-11.18768	-60.15218	-59.10412	
52.77500	-56.90630	-12.14008	-60.17741	-59.09223	
52.80000	-56.90633	-13.07924	-60.20185	-59.08038	
52.82500	-56.90635	-14.00510	-60.22551	-59.06856	
52.85000	-56.90637	-14.91761	-60.24840	-59.05678	
52.87500	-56.90639	-15.81671	-60.27054	-59.04503	
52.90000	-56.90642	-16.70239	-60.29195	-59.03332	
52.92500	-56.90644	-17.57464	-60.31263	-59.02164	
52.95000	-56.90646	-18.43347	-60.33260	-59.01000	
52.97500	-56.90649	-19.27889	-60.35188	-58.99839	
53.00000	-56.90651	-20.11092	-60.37048	-58.98683	
53.02500	-56.90653	-20.92962	-60.38841	-58.97530	
53.05000	-56.90656	-21.73503	-60.40568	-58.96380	
53.07500	-56.90658	-22.52721	-60.42231	-58.95234	
53.10000	-56.90660	-23.30624	-60.43830	-58.94092	
53.12500	-56.90662	-24.07219	-60.45368	-58.92954	
53.15000	-56.90665	-24.82514	-60.46845	-58.91820	
53.17500	-56.90667	-25.56520	-60.48262	-58.90689	
53.20000	-56.90669	-26.29247	-60.49621	-58.89562	
53.22500	-56.90671	-27.00705	-60.50923	-58.88439	
53.25000	-56.90674	-27.70907	-60.52168	-58.87320	
53.27500	-56.90676	-28.39863	-60.53358	-58.86204	
53.30000	-56.90678	-29.07587	-60.54494	-58.85093	
53.32500	-56.90680	-29.74092	-60.55577	-58.83985	
53.35000	-56.90683	-30.39391	-60.56608	-58.82881	
53.37500	-56.90685	-31.03498	-60.57588	-58.81781	
53.40000	-56.90687	-31.66426	-60.58517	-58.80685	
53.42500	-56.90689	-32.28192	-60.59398	-58.79593	
53.45000	-56.90691	-32.88808	-60.60230	-54.92728	
53.47500	-56.90694	-33.48291	-60.61015	-47.14008	
53.50000	-56.90696	-34.06656	-60.61753	-39.33322	
53.52500	-56.90698	-34.63917	-60.62447	-31.60312	
53.55000	-56.90700	-35.20090	-60.63095	-23.94317	
53.57500	-56.90702	-35.75192	-60.63700	-16.35236	
53.60000	-56.90704	-36.29237	-60.64262	-8.83115	
53.62500	-56.90707	-36.82241	-60.64782	-1.38042	
53.65000	-56.90709	-37.34220	-60.65260	5.99857	
53.67500	-56.90711	-37.85191	-60.65698	13.30417	
53.70000	-56.90713	-38.35168	-60.66097	20.53425	
53.72500	-56.90715	-38.84168	-60.66456	27.68616	
53.75000	-56.90717	-39.32206	-60.66778	34.75673	
53.77500	-56.90719	-39.79299	-60.67062	41.74223	
53.80000	-56.90722	-40.25461	-60.67309	48.63850	
53.82500	-56.90724	-40.70708	-60.67521	55.44094	
53.85000	-56.90726	-41.15057	-60.67697	62.14465	
53.87500	-56.90728	-41.58521	-60.67839	68.74442	
53.90000	-56.90730	-42.01117	-60.67947	75.23480	
53.92500	-56.90732	-42.42859	-60.68021	81.61008	
53.95000	-56.90734	-42.83763	-60.68063	82.86412	
53.97500	-56.90736	-43.23843	-60.68074	78.93309	
54.00000	-56.90738	-43.63114	-60.68053	74.88894	
54.02500	-56.90740	-44.01591	-60.68001	70.86032	
54.05000	-56.90742	-44.39288	-60.67919	66.84164	
54.07500	-56.90744	-44.76219	-60.67808	62.83428	
54.10000	-56.90747	-45.12397	-60.67668	58.84114	
54.12500	-56.90749	-45.47838	-60.67500	54.86531	
54.15000	-56.90751	-45.82555	-60.67304	50.90981	
54.17500	-56.90753	-46.16560	-60.67081	46.97757	
54.20000	-56.90755	-46.49868	-60.66832	43.07141	
54.22500	-56.90757	-46.82492	-60.66556	39.19401	
54.25000	-56.90759	-47.14443	-60.66255	35.34791	
54.27500	-56.90761	-47.45736	-60.65929	31.53550	
54.30000	-56.90763	-47.76383	-60.65578	27.75899	
54.32500	-56.90765	-48.06395	-60.65204	24.02045	
54.35000	-56.90767	-48.35786	-60.64806	20.32174	
54.37500	-56.90769	-48.64566	-60.64385	16.66457	
54.40000	-56.90771	-48.92749	-60.63942	13.05049	
54.42500	-56.90773	-49.20344	-60.63477	9.48085	
54.45000	-56.90774	-49.47365	-60.62990	7.10548	
54.47500	-56.90776	-49.73821	-60.62482	5.93455	
54.50000	-56.90778	-49.99724	-60.61953	4.79881	
54.52500	-56.90780	-50.25085	-60.61404	3.66976	
54.55000	-56.90782	-50.49915	-60.60836	2.54984	
54.57500	-56.90784	-50.74223	-60.60248	1.43986	
54.60000	-56.90786	-50.98020	-60.59641	0.34027	
54.62500	-56.90788	-51.21316	-60.59015	-0.74858	
54.65000	-56.90790	-51.44121	-60.58372	-1.82636	
54.67500	-56.90792	-51.66445	-60.57710	-2.89277	
54.70000	-56.90794	-51.88297	-60.57032	-3.94753	
54.72500	-56.90795	-52.09687	-60.56336	-4.99039	
54.75000	-56.90797	-52.30623	-60.55624	-6.02110	
54.77500	-56.90799	-52.51115	-60.54896	-7.03947	
54.80000	-56.90801	-52.71172	-60.54152	-8.04531	
54.82500	-56.90803	-52.90802	-60.53392	-9.03844	
54.85000	-56.90805	-53.10014	-60.52617	-10.01872	
54.87500	-56.90807	-53.28816	-60.51828	-10.98602	
54.90000	-56.90808	-53.47216	-60.51024	-11.94023	
54.92500	-56.90810	-53.65223	-60.50206	-12.88126	
54.95000	-56.90812	-53.82844	-60.49374	-13.80903	
54.97500	-56.90814	-54.00086	-60.48528	-14.72350	
55.00000	-56.90816	-54.16959	-60.47670	-15.62460	
55.02500	-56.90817	-54.33469	-60.46799	-16.51233	
55.05000	-56.90819	-54.49622	-60.45915	-17.38666	
55.07500	-56.90821	-54.65428	-60.45019	-18.24759	
55.10000	-56.90823	-54.80891	-60.44111	-19.09515	
55.12500	-56.90825	-54.96020	-60.43192	-19.92935	
55.15000	-56.90826	-55.10821	-60.42261	-20.75023	
55.17500	-56.90828	-55.25301	-60.41319	-21.55784	
55.20000	-56.90830	-55.39465	-60.40366	-22.35224	
55.22500	-56.90832	-55.53321	-60.39403	-23.13350	
55.25000	-56.90833	-55.66874	-60.38430	-23.90169	
55.27500	-56.90835	-55.80131	-60.37446	-24.65689	
55.30000	-56.90837	-55.93098	-60.36453	-25.39921	
55.32500	-56.90838	-56.05780	-60.35451	-26.12873	
55.35000	-56.90840	-56.18183	-60.34439	-26.84557	
55.37500	-56.90842	-56.30312	-60.33418	-27.54984	
55.40000	-56.90843	-56.42174	-60.32389	-28.24166	
55.42500	-56.90845	-56.53773	-60.31351	-28.92115	
55.45000	-56.90847	-56.65115	-60.30305	-29.58844	
55.47500	-56.90848	-56.76205	-60.29251	-30.24366	
55.50000	-56.90850	-56.87048	-60.28189	-30.88695	
55.52500	-56.90852	-56.97649	-60.27120	-31.51845	
55.55000	-56.90853	-57.08012	-60.26043	-32.13830	
55.57500	-56.90855	-57.18143	-60.24960	-32.74665	
55.60000	-56.90857	-57.28045	-60.23869	-33.34365	
55.62500	-56.90858	-57.37725	-60.22771	-33.92945	
55.65000	-56.90860	-57.47185	-60.21667	-34.50420	
55.67500	-56.90862	-57.56431	-60.20557	-35.06805	
55.70000	-56.90863	-57.65466	-60.19441	-35.62117	
55.72500	-56.90865	-57.74295	-60.18319	-36.16370	
55.75000	-56.90866	-57.82922	-60.17191	-36.69581	
55.77500	-56.90868	-57.91351	-60.16058	-37.21764	
55.80000	-56.90869	-57.99586	-60.14919	-37.72937	
55.82500	-56.90871	-58.07630	-60.13775	-38.23114	
55.85000	-56.90873	-58.15488	-60.12626	-38.72312	
55.87500	-56.90874	-58.23163	-60.11473	-39.20545	
55.90000	-56.90876	-58.30658	-60.10314	-39.67831	
55.92500	-56.90877	-58.37978	-60.09152	-40.14184	
55.95000	-56.90879	-58.45125	-60.07985	-40.59620	
55.97500	-56.90880	-58.52103	-60.06814	-41.04154	
56.00000	-56.90882	-58.58916	-60.05639	-41.47802	
56.02500	-56.90883	-58.65566	-60.04460	-41.90579	
56.05000	-56.90885	-58.72057	-60.03277	-42.32501	
56.07500	-56.90886	-58.78392	-60.02091	-42.73581	
56.10000	-56.90888	-58.84574	-60.00902	-43.13835	
56.12500	-56.90889	-58.90605	-59.99710	-43.53278	
56.15000	-56.90891	-58.96490	-59.98514	-43.91924	
56.17500	-56.90892	-59.02230	-59.97316	-44.29787	
56.20000	-56.90894	-59.07829	-59.96114	-44.66882	
56.22500	-56.90895	-59.13289	-59.94911	-45.03223	
56.25000	-56.90897	-59.18613	-59.93704	-45.38824	
56.27500	-56.90898	-59.23804	-59.92496	-45.73697	
56.30000	-56.90899	-59.28863	-59.91285	-46.07857	
56.32500	-56.90901	-59.33795	-59.90072	-46.41318	
56.35000	-56.90902	-59.38600	-59.88857	-46.74091	
56.37500	-56.90904	-59.43283	-59.87641	-47.06191	
56.40000	-56.90905	-59.47844	-59.86422	-47.37629	
56.42500	-56.90907	-59.52287	-59.85202	-47.68418	
56.45000	-56.90908	-59.56613	-59.83981	-47.98572	
56.47500	-56.90909	-59.60825	-59.82758	-48.28101	
56.50000	-56.90911	-59.64925	-59.81534	-48.57017	
56.52500	-56.90912	-59.68916	-59.80309	-48.85334	
56.55000	-56.90913	-59.72798	-59.79082	-49.13062	
56.57500	-56.90915	-59.76575	-59.77855	-49.40212	
56.60000	-56.90916	-59.80249	-59.76627	-49.66796	
56.62500	-56.90917	-59.83821	-59.75399	-49.92824	
56.65000	-56.90919	-59.87293	-59.74169	-50.18309	
56.67500	-56.90920	-59.90668	-59.72940	-50.43259	
56.70000	-56.90921	-59.93946	-59.71710	-50.67687	
56.72500	-56.90923	-59.97131	-59.70479	-50.91601	
56.75000	-56.90924	-60.00223	-59.69249	-51.15012	
56.77500	-56.90925	-60.03225	-59.68018	-51.37931	
56.80000	-56.90927	-60.06138	-59.66787	-51.60366	
56.82500	-56.90928	-60.08965	-59.65556	-51.82327	
56.85000	-56.90929	-60.11705	-59.64326	-52.03824	
56.87500	-56.90931	-60.14362	-59.63095	-52.24866	
56.90000	-56.90932	-60.16937	-59.61866	-52.45462	
56.92500	-56.90933	-60.19431	-59.60636	-52.65621	
56.95000	-56.90934	-60.21846	-59.59407	-52.85351	
56.97500	-56.90936	-60.24184	-59.58179	-53.04661	
57.00000	-56.90937	-60.26445	-59.56951	-53.23560	
57.02500	-56.90938	-60.28632	-59.55724	-53.42055	
57.05000	-56.90939	-60.30746	-59.54497	-53.60155	
57.07500	-56.90940	-60.32788	-59.53272	-53.77868	
57.10000	-56.90942	-60.34759	-59.52048	-53.95201	
57.12500	-56.90943	-60.36661	-59.50824	-54.12162	
57.15000	-56.90944	-60.38496	-59.49602	-54.28759	
57.17500	-56.90945	-60.40264	-59.48381	-54.44998	
57.20000	-56.90947	-60.41966	-59.47161	-54.60887	
57.22500	-56.90948	-60.43605	-59.45943	-54.76433	
57.25000	-56.90949	-60.45181	-59.44726	-54.91643	
57.27500	-56.90950	-60.46695	-59.43510	-55.06523	
57.30000	-56.90951	-60.48149	-59.42296	-55.21081	
57.32500	-56.90952	-60.49544	-59.41083	-55.35322	
57.35000	-56.90954	-60.50880	-59.39872	-55.49253	
57.37500	-56.90955	-60.52160	-59.38663	-55.62880	
57.40000	-56.90956	-60.53384	-59.37456	-55.76210	
